USERNAME,NUMBER,DATE,ORIGIN_AMOUNT,ORIGIN_CURRENCY,FINAL_AMOUNT,FINAL_CURRENCY,EXCHANGE_RATE
ADMIN,1,2022-10-24,500,PEN,86.81,USD,5.76
ADMIN,2,2022-10-24,300,PEN,59.17,EUR,5.07
ADMIN,3,2022-10-24,500,USD,2725.0,EUR,5.45
USUARIO,1,2022-10-24,400,PEN,43.86,EUR,9.12
ADMIN,4,2022-10-24,700,PEN,77.86,USD,8.99
ADMIN,5,2022-10-24,800,EUR,7680.0,PEN,9.6
ADMIN,6,2022-10-24,200,PEN,49.5,USD,4.04
PRUEBA,1,2022-10-24,500,PEN,77.16,EUR,6.48
PRUEBA,2,2022-10-24,30,EUR,142.5,PEN,4.75
PRUEBA,3,2022-10-24,300,USD,891.0,PEN,2.97
ADMIN,7,2022-10-24,100,USD,645.0,PEN,6.45
